Match_Id,Over_No,Ball_No,Player_Out,Bowler,Dismissal_Type,Fielder,Innings_No
419138,4,1,97,15,caught,133,2
419138,5,5,55,71,run out,221,2
419138,6,1,53,15,bowled,,2
419138,10,1,57,221,caught and bowled,,2
419138,11,5,56,210,bowled,,2
419138,12,3,231,221,caught,71,2
419138,15,3,188,210,caught,42,2
419138,17,2,235,50,caught,71,2
419138,17,4,178,50,caught,208,2
419138,18,2,131,194,bowled,,2
419137,5,5,18,273,caught,32,1
419137,8,2,21,38,caught,238,1
419137,19,2,109,32,run out,226,1
419137,19,4,185,32,caught,229,1
419137,19,5,20,32,caught,226,1
419137,7,2,224,109,caught,125,2
419137,7,6,31,109,caught,248,2
419137,15,2,32,248,bowled,,2
419137,17,1,229,121,caught,125,2
419137,18,3,211,248,caught,21,2
419136,1,4,100,81,caught,6,1
419136,8,6,214,124,bowled,,1
419136,11,1,26,94,caught,9,1
419136,17,4,27,9,caught,10,1
419136,19,6,29,14,run out,96,1
419136,4,1,9,234,caught,214,2
419136,6,6,96,228,run out,228,2
419136,15,3,8,228,caught,29,2
419136,17,6,46,29,caught,214,2
419135,2,2,162,56,caught,240,1
419135,5,6,203,56,caught,131,1
419135,8,3,87,131,bowled,,1
419135,16,8,1,131,caught,57,1
419135,18,1,191,206,caught,97,1
419135,18,3,4,206,caught,97,1
419135,2,4,53,82,caught,203,2
419135,8,3,231,191,caught,87,2
419135,14,2,97,220,caught,4,2
419135,15,3,57,83,bowled,,2
419135,19,4,56,162,caught,83,2
419134,3,1,187,226,bowled,,1
419134,3,3,41,226,caught,212,1
419134,5,4,241,226,run out,230,1
419134,8,3,237,38,caught,31,1
419134,16,5,40,226,caught,31,1
419134,19,6,88,238,caught,169,1
419134,0,2,224,90,caught,187,2
419134,0,5,229,90,lbw,,2
419134,3,4,183,136,caught,88,2
419134,4,1,211,90,run out,222,2
419134,8,2,31,136,caught,187,2
419134,10,3,230,136,caught,187,2
419134,10,6,38,136,run out,187,2
419134,13,3,226,241,caught,187,2
419134,16,2,212,222,stumped,88,2
419134,17,4,238,41,stumped,88,2
419133,2,3,96,156,caught,20,1
419133,6,3,46,186,caught,120,1
419133,15,1,8,186,caught,185,1
419133,15,3,9,186,run out,21,1
419133,6,5,18,124,stumped,46,2
419133,10,5,185,158,caught,96,2
419133,16,3,20,94,caught,6,2
419133,17,3,109,9,bowled,,2
419133,18,5,23,81,caught,46,2
419132,1,2,161,15,lbw,,1
419132,4,4,214,194,caught,15,1
419132,10,4,64,50,run out,194,1
419132,11,2,27,71,caught,50,1
419132,15,5,29,194,caught,50,1
419132,15,6,100,194,bowled,,1
419132,16,5,66,15,caught,221,1
419132,17,2,24,194,bowled,,1
419132,18,6,243,15,bowled,,1
419132,19,7,67,210,run out,210,1
419132,5,3,133,67,caught,29,2
419132,9,6,221,29,caught,161,2
419132,11,4,42,161,caught,100,2
419132,15,6,208,234,caught,27,2
419132,16,6,71,161,caught and bowled,,2
419132,18,6,79,161,caught,24,2
419131,0,6,41,162,stumped,62,1
419131,1,7,40,242,lbw,,1
419131,2,8,88,84,bowled,,1
419131,19,2,241,242,caught,4,1
419131,2,5,1,223,bowled,,2
419131,3,4,236,136,stumped,88,2
419131,4,2,87,198,bowled,,2
419131,8,1,162,89,caught,136,2
419131,13,4,4,232,caught,40,2
419131,15,2,191,232,bowled,,2
419131,18,6,82,241,caught and bowled,,2
419131,19,5,83,198,run out,88,2
419131,19,6,242,198,bowled,,2
419130,3,3,42,206,lbw,,1
419130,7,3,71,61,caught,56,1
419130,7,6,79,61,caught,53,1
419130,10,4,208,131,stumped,53,1
419130,12,1,209,131,caught,178,1
419130,13,1,221,206,caught,178,1
419130,16,4,133,61,caught,53,1
419130,0,2,53,50,caught,133,2
419130,4,5,97,15,caught,221,2
419130,5,2,231,194,caught,210,2
419130,5,7,56,194,caught,71,2
419130,10,4,178,50,caught and bowled,,2
419130,13,1,54,221,caught,210,2
419130,14,3,206,50,caught,154,2
419130,16,4,57,15,bowled,,2
419130,16,6,240,15,bowled,,2
419130,17,4,61,194,bowled,,2
419129,3,6,224,109,caught,156,1
419129,10,6,229,186,caught,185,1
419129,12,4,31,186,caught,21,1
419129,17,3,183,156,caught,119,1
419129,18,2,230,109,caught,121,1
419129,19,2,212,156,run out,20,1
419129,19,3,211,156,caught,185,1
419129,19,4,38,156,run out,186,1
419129,3,4,18,31,caught and bowled,,2
419129,8,4,185,39,run out,31,2
419129,9,4,21,38,bowled,,2
419129,15,5,20,31,run out,230,2
419129,18,1,23,238,caught,31,2
419129,18,5,109,238,caught,229,2
419128,3,3,187,94,caught,81,1
419128,5,1,41,81,caught,8,1
419128,11,4,88,94,run out,94,1
419128,16,1,110,14,run out,216,1
419128,9,1,9,136,bowled,,2
419128,10,3,96,198,bowled,,2
419128,10,4,6,198,run out,232,2
419128,11,6,46,136,caught,88,2
419128,14,5,216,198,run out,110,2
419128,15,4,11,116,caught,41,2
419128,16,5,81,223,run out,136,2
419128,17,2,14,232,caught,110,2
419128,19,5,94,198,bowled,,2
419127,2,6,162,234,caught,214,1
419127,4,7,236,234,caught,66,1
419127,14,3,1,29,caught,67,1
419127,15,6,4,67,bowled,,1
419127,19,2,191,29,caught,66,1
419127,0,2,161,220,lbw,,2
419127,5,4,27,82,caught,87,2
419127,7,3,214,82,caught,4,2
419127,13,4,64,191,bowled,,2
419127,14,2,26,162,stumped,62,2
419127,18,5,29,220,caught and bowled,,2
419126,0,4,53,226,caught,31,1
419126,4,4,55,238,caught,31,1
419126,6,4,97,38,stumped,183,1
419126,8,1,56,38,run out,211,1
419126,12,3,178,238,bowled,,1
419126,13,3,54,230,run out,211,1
419126,17,7,60,238,run out,212,1
419126,18,5,235,226,caught,211,1
419126,19,4,57,238,caught,224,1
419126,6,3,183,131,stumped,53,2
419126,11,2,224,56,run out,61,2
419125,3,3,18,50,lbw,,1
419125,4,6,17,210,bowled,,1
419125,8,5,42,186,caught,21,2
419125,9,3,79,121,lbw,,2
419125,13,2,209,119,bowled,,2
419125,16,4,221,121,bowled,,2
419125,18,2,133,151,caught,20,2
419124,3,4,183,77,caught,234,1
419124,7,2,224,67,stumped,26,1
419124,12,7,31,234,caught,27,1
419124,19,1,229,29,run out,67,1
419124,19,5,212,29,run out,67,1
419124,3,6,26,238,caught,229,2
419124,7,5,214,38,caught,224,2
419124,10,6,27,39,caught,229,2
419124,12,3,161,126,caught,39,2
419124,12,6,29,126,run out,211,2
419124,14,5,33,31,lbw,,2
419124,16,3,67,31,caught,238,2
419124,17,4,233,238,caught,126,2
419124,18,6,64,39,caught,211,2
419124,19,1,234,238,bowled,,2
419123,4,5,9,151,bowled,,1
419123,7,7,6,121,bowled,,1
419123,9,4,96,121,caught,21,1
419123,15,4,8,121,stumped,17,1
419123,16,5,216,109,bowled,,1
419123,0,6,17,14,caught,11,2
419123,9,2,18,81,run out,6,2
419123,9,4,197,81,caught,11,2
419123,11,4,21,81,caught,9,2
419123,12,3,185,124,caught,216,2
419123,15,6,23,81,caught,181,2
419123,19,4,109,81,bowled,,2
419122,10,6,1,50,bowled,,1
419122,19,2,204,15,bowled,,1
419122,19,6,162,15,lbw,,1
419122,6,5,42,83,caught,1,2
419122,13,6,79,84,caught,1,2
419122,15,5,221,84,lbw,,2
419121,2,5,161,109,caught,151,1
419121,8,2,26,121,stumped,17,1
419121,9,5,29,151,bowled,,1
419121,10,6,64,121,lbw,,1
419121,16,2,33,121,caught,109,1
419121,18,5,214,109,run out,18,1
419121,18,6,27,109,caught,197,1
419121,19,2,233,151,run out,21,1
419121,8,4,18,153,bowled,,2
419121,12,3,21,233,run out,233,2
419121,12,7,185,233,lbw,,2
419121,13,6,23,27,caught,26,2
419121,17,2,17,67,stumped,26,2
419121,18,5,120,233,bowled,,2
419121,19,6,201,29,caught,33,2
419121,0,2,18,233,bowled,,3
419121,0,5,21,233,caught,64,3
419121,0,2,64,121,caught,185,4
419120,0,5,231,136,bowled,,1
419120,4,5,53,222,caught,88,1
419120,9,2,97,199,caught,163,1
419120,13,2,56,163,caught,110,1
419120,18,4,57,223,caught,110,1
419120,19,3,54,232,run out,110,1
419120,3,5,41,131,caught,97,2
419120,10,1,187,131,run out,61,2
419120,12,2,110,235,bowled,,2
419120,14,5,171,235,caught,178,2
419120,16,2,163,56,caught,61,2
419120,18,2,88,56,caught and bowled,,2
419120,18,3,136,56,caught,53,2
419120,19,1,199,60,bowled,,2
419120,19,2,222,60,run out,60,2
419119,1,4,44,94,lbw,,1
419119,4,3,207,9,caught,96,1
419119,9,3,79,124,bowled,,1
419119,10,1,208,81,caught,11,1
419119,10,3,133,81,bowled,,1
419119,10,6,71,81,lbw,,1
419119,17,1,221,94,caught,8,1
419119,17,5,209,94,caught,6,1
419119,19,1,50,14,caught,9,1
419119,9,5,96,50,caught,221,2
419119,14,3,46,15,caught,194,2
419119,16,6,8,15,run out,221,2
419118,0,1,224,106,lbw,,1
419118,4,6,229,220,caught,203,1
419118,8,2,183,83,run out,191,1
419118,12,6,31,106,caught,104,1
419118,17,1,211,84,caught,1,1
419118,17,3,212,84,caught,62,1
419118,18,2,38,220,caught,87,1
419118,2,6,87,31,bowled,,2
419118,10,4,203,39,bowled,,2
419118,14,1,104,31,bowled,,2
419118,19,2,1,126,caught,230,2
419118,19,3,191,126,run out,169,2
419117,2,6,53,234,caught,64,1
419117,3,3,55,77,retired hurt,,1
419117,10,2,97,27,bowled,,1
419117,10,5,57,27,run out,64,1
419117,11,4,205,228,caught,26,1
419117,16,4,56,27,caught,228,1
419117,18,5,60,29,caught,228,1
419117,19,2,178,77,run out,26,1
419117,2,2,214,60,run out,178,2
419117,2,6,26,60,bowled,,2
419117,4,6,27,60,caught,97,2
419117,7,4,64,56,bowled,,2
419117,10,1,227,131,caught,57,2
419117,11,6,161,57,caught,56,2
419117,16,1,67,61,caught,131,2
419117,19,1,29,206,caught,56,2
419116,3,3,187,151,caught,18,1
419116,11,2,135,121,caught,21,1
419116,11,4,41,121,caught,217,1
419116,12,3,110,201,caught,21,1
419116,16,2,88,119,lbw,,1
419116,19,2,89,151,caught,21,1
419116,2,1,17,223,run out,110,2
419116,6,7,23,232,caught,136,2
419116,13,4,18,136,caught,135,2
419116,15,2,109,135,caught,136,2
419116,17,5,217,223,bowled,,2
419115,5,1,183,9,caught,46,1
419115,6,2,224,124,stumped,11,1
419115,7,5,211,9,bowled,,1
419115,14,1,31,124,run out,8,1
419115,16,3,225,14,bowled,,1
419115,16,4,226,14,caught,96,1
419115,16,5,212,14,bowled,,1
419115,19,1,38,124,bowled,,1
419115,19,4,190,124,stumped,11,1
419115,19,5,126,124,run out,6,1
419114,3,4,44,90,caught,199,1
419114,6,3,207,116,bowled,,1
419114,10,5,133,136,caught,199,1
419114,17,4,208,90,caught,135,1
419114,18,6,79,223,run out,88,1
419114,19,3,71,222,caught,171,1
419114,19,6,221,222,stumped,88,1
419114,3,4,135,194,bowled,,2
419114,6,1,41,71,caught,208,2
419114,6,5,110,71,bowled,,2
419114,8,5,88,50,stumped,207,2
419114,9,1,171,44,caught,209,2
419114,11,2,90,44,stumped,207,2
419114,12,6,136,221,bowled,,2
419114,13,3,116,44,run out,71,2
419114,16,3,223,50,bowled,,2
419113,3,1,18,84,bowled,,1
419113,8,4,185,63,bowled,,1
419113,9,1,21,104,bowled,,1
419113,0,2,104,109,caught,201,2
419113,1,3,87,120,bowled,,2
419113,4,6,62,151,bowled,,2
419113,6,2,204,151,caught,20,2
419113,8,2,1,217,caught,109,2
419113,10,2,191,217,lbw,,2
419113,12,3,219,217,caught,185,2
419113,13,2,63,121,caught,109,2
419113,14,1,220,201,bowled,,2
419113,19,2,83,151,run out,23,2
419112,14,1,214,9,caught,216,1
419112,15,5,27,94,caught,216,1
419112,19,3,161,14,caught,124,1
419112,8,1,96,67,caught,29,2
419112,13,6,46,228,caught,33,2
419111,1,2,101,223,caught,135,1
419111,4,5,183,136,bowled,,1
419111,5,5,31,90,caught,110,1
419111,8,1,74,116,caught,41,1
419111,16,2,212,136,run out,40,1
419111,17,1,137,223,run out,136,1
419111,3,3,40,137,caught,74,2
419111,3,4,135,137,caught,183,2
419111,9,6,41,126,caught,74,2
419111,12,3,110,38,caught,229,2
419110,4,6,53,201,bowled,,1
419110,4,7,55,201,run out,21,1
419110,17,2,97,109,run out,109,1
419110,18,1,56,151,run out,18,1
419110,2,1,185,60,bowled,,2
419110,2,4,21,60,caught,53,2
419110,4,1,18,60,caught,61,2
419110,5,3,23,131,caught,61,2
419110,9,6,217,131,stumped,53,2
419110,14,6,20,56,bowled,,2
419110,15,3,201,57,caught,61,2
419110,17,6,151,61,caught,205,2
419110,18,1,121,56,lbw,,2
419109,2,6,132,242,caught,84,1
419109,4,3,96,191,bowled,,1
419109,5,4,8,83,caught,191,1
419109,7,2,216,83,bowled,,1
419109,12,1,6,191,bowled,,1
419109,17,3,46,191,caught,62,1
419109,17,6,177,191,caught,104,1
419109,11,4,87,177,caught and bowled,,2
419109,13,6,104,177,caught,96,2
419109,18,2,1,14,caught,216,2
419108,1,2,214,90,run out,171,1
419108,5,1,26,90,caught,116,1
419108,5,7,27,90,caught,40,1
419108,6,1,64,116,caught,88,1
419108,13,2,29,135,stumped,88,1
419108,14,5,33,136,stumped,88,1
419108,15,2,161,91,caught,171,1
419108,16,3,153,223,bowled,,1
419108,18,6,67,223,caught,90,1
419108,1,2,41,77,caught,64,2
419108,1,5,135,77,caught,214,2
419108,7,3,110,67,run out,64,2
419108,12,2,88,215,caught,29,2
419108,19,2,40,29,caught,64,2
419107,3,4,44,213,lbw,,1
419107,6,1,133,137,lbw,,1
419107,6,3,207,137,caught,38,1
419107,16,7,208,213,caught,212,1
419107,17,7,79,238,caught,183,1
419107,18,2,209,213,run out,183,1
419107,19,5,50,238,retired hurt,,1
419107,0,2,101,15,run out,209,2
419107,5,1,183,286,caught,15,2
419107,6,3,74,209,caught and bowled,,2
419107,9,2,211,194,bowled,,2
419107,17,1,31,209,run out,209,2
419107,19,1,212,194,run out,194,2
419107,19,2,213,194,bowled,,2
419106,0,1,87,60,caught,57,1
419106,0,4,1,60,caught,205,1
419106,4,6,203,61,caught,131,1
419106,5,1,104,206,caught,97,1
419106,5,5,55,83,caught and bowled,,2
419106,11,1,53,104,caught,87,2
419106,12,2,97,242,caught,191,2
419106,14,1,56,84,caught,1,2
419106,16,2,57,191,caught,104,2
419106,17,6,205,63,caught and bowled,,2
419106,18,3,60,242,bowled,,2
392239,0,3,53,124,bowled,,1
392239,3,3,178,81,caught,96,1
392239,8,5,56,124,bowled,,1
392239,16,2,57,124,caught,96,1
392239,16,6,54,124,caught,52,1
392239,19,1,172,81,lbw,,1
392239,3,3,9,61,bowled,,2
392239,6,1,96,131,caught,53,2
392239,8,3,177,131,stumped,53,2
392239,11,4,6,256,bowled,,2
392239,14,2,52,56,caught,54,2
392239,14,3,8,56,stumped,53,2
392239,15,5,11,256,caught,97,2
392239,16,4,14,131,caught,61,2
392239,18,6,81,188,caught,256,2
392238,6,6,18,81,caught,96,1
392238,8,4,17,9,lbw,,1
392238,14,1,21,14,caught,11,1
392238,17,2,20,177,caught,81,1
392238,19,2,22,81,caught,46,1
392238,1,4,9,120,caught,17,2
392238,2,5,177,109,bowled,,2
392238,12,3,96,186,bowled,,2
392238,15,1,6,121,lbw,,2
392237,0,5,40,188,caught,61,1
392237,0,6,187,188,caught,97,1
392237,10,4,41,56,lbw,,1
392237,17,1,110,61,caught,53,1
392237,18,7,88,188,bowled,,1
392237,19,4,89,61,caught,54,1
392237,19,6,135,61,run out,178,1
392237,19,7,136,61,run out,53,1
392237,1,3,97,73,bowled,,2
392237,7,6,172,136,stumped,88,2
392237,9,6,53,136,caught,223,2
392237,13,4,56,136,caught,187,2
392236,1,6,9,61,caught,178,1
392236,9,2,177,56,stumped,53,1
392236,14,2,6,131,caught,97,1
392236,16,6,52,131,caught,61,1
392236,6,5,53,12,caught,177,2
392236,10,6,178,124,caught,177,2
392236,14,1,97,12,caught,96,2
392236,15,1,56,177,bowled,,2
392236,17,5,54,14,run out,11,2
392236,18,1,57,124,caught,8,2
392235,0,3,44,223,lbw,,1
392235,2,3,154,223,caught,88,1
392235,4,4,202,116,caught,88,1
392235,13,3,133,89,bowled,,1
392235,14,2,48,439,lbw,,1
392235,18,3,47,223,caught and bowled,,1
392235,19,1,85,116,caught,110,1
392235,19,5,194,116,run out,135,1
392235,3,3,187,80,caught,202,2
392235,11,1,40,194,caught,202,2
392235,14,2,135,50,caught,47,2
392235,14,3,41,50,bowled,,2
392235,16,4,110,50,caught,48,2
392235,16,5,89,50,bowled,,2
392234,4,5,197,153,run out,27,1
392234,6,5,17,153,bowled,,1
392234,9,3,23,77,caught,29,1
392234,9,5,20,77,bowled,,1
392234,13,3,21,68,caught,66,1
392234,14,4,120,67,bowled,,1
392234,17,5,22,29,caught and bowled,,1
392234,17,7,201,29,caught,139,1
392234,19,4,156,29,run out,28,1
392234,1,6,65,156,caught,17,2
392234,6,5,28,121,bowled,,2
392234,11,1,139,121,caught,21,2
392234,12,4,27,21,bowled,,2
392234,15,1,26,201,caught and bowled,,2
392234,15,3,68,201,lbw,,2
392234,16,5,66,21,caught,22,2
392234,18,5,29,156,caught,22,2
392233,1,1,168,242,caught,200,1
392233,2,6,101,106,run out,106,1
392233,3,3,183,242,caught,200,1
392233,5,3,192,82,bowled,,1
392233,9,2,138,242,caught,1,1
392233,10,5,31,63,run out,63,1
392233,11,2,159,82,run out,4,1
392233,17,2,35,441,bowled,,1
392233,19,3,38,82,bowled,,1
392233,0,6,1,126,caught,35,2
392233,1,1,2,196,lbw,,2
392233,4,7,170,126,caught,168,2
392233,7,1,104,192,stumped,183,2
392233,9,1,4,192,caught,138,2
392233,11,3,200,192,run out,192,2
392232,0,3,41,14,caught,52,1
392232,0,5,171,14,caught,9,1
392232,5,6,40,9,caught,52,1
392232,10,3,110,177,bowled,,1
392232,11,3,198,124,bowled,,1
392232,16,7,199,124,caught,46,1
392232,17,5,88,14,caught,46,1
392232,0,6,46,73,caught,88,2
392232,12,3,6,199,caught and bowled,,2
392232,14,5,52,199,caught,175,2
392231,6,2,17,83,run out,63,1
392231,9,1,197,4,run out,104,1
392231,16,6,21,106,caught,63,1
392231,4,4,1,121,bowled,,2
392231,13,6,2,186,bowled,,2
392231,15,2,4,121,run out,121,2
392230,2,1,40,126,caught and bowled,,1
392230,2,5,41,126,lbw,,1
392230,16,4,135,192,bowled,,1
392230,1,5,74,223,caught,439,2
392230,2,2,168,73,caught,223,2
392230,6,2,183,439,caught,41,2
392230,12,1,35,439,caught,88,2
392230,13,2,31,90,caught,88,2
392230,15,5,192,90,caught,41,2
392230,16,1,169,136,bowled,,2
392230,16,2,196,136,stumped,88,2
392230,16,7,38,136,stumped,88,2
392229,1,7,65,61,caught,57,1
392229,2,6,139,56,run out,97,1
392229,4,2,28,56,caught,131,1
392229,8,5,27,54,bowled,,1
392229,16,1,68,178,caught,188,1
392229,17,6,26,61,caught,188,1
392229,19,3,29,61,caught,97,1
392229,4,2,53,153,stumped,26,2
392229,4,3,178,153,bowled,,2
392229,11,6,97,27,caught,67,2
392229,13,1,56,27,stumped,26,2
392229,13,2,54,27,bowled,,2
392229,18,2,112,66,run out,26,2
392229,19,4,57,29,bowled,,2
392229,19,6,61,29,caught and bowled,,2
392228,4,3,2,188,caught,178,1
392228,14,5,1,57,caught,188,1
392228,17,5,104,188,caught,256,1
392228,19,2,62,56,caught,61,1
392228,19,4,4,56,run out,53,1
392228,9,2,53,104,caught,63,2
392228,12,3,97,83,caught,4,2
392228,16,2,178,82,run out,82,2
392228,17,1,56,195,run out,195,2
392227,2,1,71,109,bowled,,1
392227,5,6,44,218,caught,21,1
392227,10,5,133,21,caught,151,1
392227,19,3,154,109,run out,109,1
392227,19,6,50,109,run out,18,1
392227,0,1,17,194,lbw,,2
392227,3,5,21,71,caught and bowled,,2
392227,10,5,23,80,caught,114,2
392226,2,6,41,66,caught,26,1
392226,3,3,40,29,run out,26,1
392226,7,2,110,77,caught,27,1
392226,9,1,135,77,caught,27,1
392226,15,4,171,68,caught,65,1
392226,16,6,90,66,bowled,,1
392226,17,6,175,29,caught,65,1
392226,18,1,89,66,caught,67,1
392226,19,3,88,29,caught,68,1
392226,3,1,28,90,caught,88,2
392226,4,1,65,73,bowled,,2
392226,5,2,139,90,caught,110,2
392226,15,5,27,116,caught,41,2
392225,6,3,74,50,caught,154,1
392225,9,5,31,193,caught,194,1
392225,15,5,168,194,bowled,,1
392225,18,5,148,71,caught,48,1
392225,19,1,35,44,caught,71,1
392225,19,4,183,44,caught,85,1
392225,19,6,38,44,run out,50,1
392225,1,3,71,126,caught and bowled,,2
392225,4,6,85,38,caught,169,2
392225,5,2,114,39,caught,183,2
392225,11,1,44,38,caught,31,2
392225,13,1,154,39,bowled,,2
392225,15,4,133,38,lbw,,2
392225,18,4,48,192,run out,183,2
392225,19,2,80,126,lbw,,2
392225,19,3,193,126,run out,31,2
392225,19,5,194,126,run out,38,2
392224,3,3,185,9,caught,46,1
392224,5,4,21,9,caught,177,1
392224,12,1,20,177,caught and bowled,,1
392224,13,2,18,124,caught,81,1
392224,16,1,23,124,caught,46,1
392224,17,4,109,14,caught,124,1
392224,18,2,22,81,caught,11,1
392224,18,3,151,81,caught,124,1
392224,19,3,121,14,run out,14,1
392224,19,4,218,14,run out,12,1
392224,0,3,9,109,lbw,,2
392224,1,5,6,218,caught,23,2
392224,4,4,46,109,lbw,,2
392224,14,2,8,151,caught,22,2
392224,15,1,11,121,caught,18,2
392224,16,6,177,151,run out,121,2
392224,17,3,12,22,caught,218,2
392224,19,1,52,22,caught,20,2
392223,1,3,187,60,caught,54,1
392223,6,2,135,56,caught,112,1
392223,9,6,40,131,caught,54,1
392223,13,6,41,60,caught,56,1
392223,16,6,110,147,caught,112,1
392223,17,2,89,131,caught,179,1
392223,19,1,136,60,run out,53,1
392223,2,6,178,116,caught,73,2
392223,4,2,57,116,caught,187,2
392223,10,5,53,116,bowled,,2
392223,16,6,112,223,caught,89,2
392223,17,2,56,89,bowled,,2
392223,17,4,147,89,bowled,,2
392223,18,3,54,73,caught,88,2
392223,18,4,61,73,run out,73,2
392223,19,3,131,89,bowled,,2
392223,19,4,179,89,caught,110,2
392222,1,2,28,80,caught,50,1
392222,3,2,29,71,run out,71,1
392222,5,3,65,71,run out,133,1
392222,9,1,26,50,bowled,,1
392222,11,1,68,154,caught,50,1
392222,11,4,27,154,caught,71,1
392222,14,3,139,85,bowled,,1
392222,17,3,66,194,caught,115,1
392222,17,6,67,194,run out,114,1
392222,2,1,44,66,caught,68,2
392222,5,5,85,67,lbw,,2
392221,2,3,1,81,caught,11,1
392221,4,2,173,81,caught,11,1
392221,13,2,4,12,bowled,,1
392221,17,3,191,124,caught,8,1
392221,8,2,9,83,caught,2,2
392221,9,2,157,82,caught,1,2
392221,10,6,46,83,caught,191,2
392221,15,4,6,174,caught and bowled,,2
392220,3,3,53,31,lbw,,1
392220,5,5,178,39,caught,182,1
392220,9,3,57,35,stumped,183,1
392220,11,3,56,35,bowled,,1
392220,16,2,60,31,caught,182,1
392220,18,4,54,38,caught,35,1
392220,19,5,147,31,caught,169,1
392220,1,1,74,60,lbw,,2
392220,3,6,182,60,stumped,53,2
392220,7,5,183,131,run out,112,2
392220,11,2,31,131,caught,147,2
392220,13,1,101,57,run out,53,2
392220,13,4,169,57,bowled,,2
392220,15,2,190,57,caught,112,2
392220,15,4,38,57,bowled,,2
392220,16,3,39,61,bowled,,2
392220,19,3,126,131,run out,178,2
392219,0,4,2,73,lbw,,1
392219,0,7,104,73,caught,110,1
